,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SwingHigh,SwingLow,Trend,AdjSwingHigh,AdjSwingLow,level_0,level_38,level_50,level_61,level_78,level_100,level_127,level_161,level_261,val,diff,FibonacciLevels
60,2021-06-16,3243.064160476224,3275.473778025746,3234.0171663061114,3255.24267578125,1635552,0.0,0,3289.690589534199,3192.2624608625906,1,3289.690589534199,3096.8226030791934,3096.8226030791934,3170.4981739050054,3193.256596306696,3216.015018708387,3248.4168404328275,3289.690589534199,3341.76494587705,3408.883005163392,3601.7509916183976,3275.473778025746,192.8679864550054,3234.0171663061114
61,2021-06-17,3246.444307054915,3316.582663931508,3240.9764020820776,3298.389404296875,2273413,0.0,0,3289.690589534199,3192.2624608625906,1,3289.690589534199,3096.8226030791934,3096.8226030791934,3170.4981739050054,3193.256596306696,3216.015018708387,3248.4168404328275,3289.690589534199,3341.76494587705,3408.883005163392,3601.7509916183976,3316.582663931508,192.8679864550054,3240.9764020820776
62,2021-06-18,3331.3459124439355,3338.4045778754385,3255.888919756421,3278.058837890625,3380431,0.0,0,3289.690589534199,3192.2624608625906,1,3289.690589534199,3096.8226030791934,3096.8226030791934,3170.4981739050054,3193.256596306696,3216.015018708387,3248.4168404328275,3289.690589534199,3341.76494587705,3408.883005163392,3601.7509916183976,3338.4045778754385,192.8679864550054,3255.888919756421
63,2021-06-21,3245.947170270683,3266.8246252708923,3232.724733560693,3254.0,1130569,0.0,0,3289.690589534199,3192.2624608625906,1,3289.690589534199,3096.8226030791934,3096.8226030791934,3170.4981739050054,3193.256596306696,3216.015018708387,3248.4168404328275,3289.690589534199,3341.76494587705,3408.883005163392,3601.7509916183976,3266.8246252708923,192.8679864550054,3232.724733560693
64,2021-06-22,3284.719744499865,3307.635286417973,3265.830617639848,3281.93603515625,1708688,0.0,0,3289.690589534199,3192.2624608625906,1,3289.690589534199,3096.8226030791934,3096.8226030791934,3170.4981739050054,3193.256596306696,3216.015018708387,3248.4168404328275,3289.690589534199,3341.76494587705,3408.883005163392,3601.7509916183976,3307.635286417973,192.8679864550054,3265.830617639848
65,2021-06-23,3309.573784682844,3309.573784682844,3237.3973413159056,3242.3681640625,1467104,0.0,0,3289.690589534199,3192.2624608625906,1,3289.690589534199,3096.8226030791934,3096.8226030791934,3170.4981739050054,3193.256596306696,3216.015018708387,3248.4168404328275,3289.690589534199,3341.76494587705,3408.883005163392,3601.7509916183976,3309.573784682844,192.8679864550054,3237.3973413159056
66,2021-06-24,3264.8365724035134,3363.25886858742,3259.3686670599627,3353.913818359375,4155204,0.0,0,3289.690589534199,3192.2624608625906,1,3289.690589534199,3096.8226030791934,3096.8226030791934,3170.4981739050054,3193.256596306696,3216.015018708387,3248.4168404328275,3289.690589534199,3341.76494587705,3408.883005163392,3601.7509916183976,3363.25886858742,192.8679864550054,3259.3686670599627
67,2021-06-25,3355.553871450084,3379.811389196199,3330.45121675662,3361.071533203125,2722861,0.0,0,3379.811389196199,3275.9709561441887,-1,3379.811389196199,3192.2624608625906,3379.811389196199,3308.1676985727604,3286.0369250293948,3263.906151486029,3232.397931525983,3192.2624608625906,3141.6242502125165,3076.357223152421,2888.8082948188126,3330.45121675662,187.54892833360827,3379.811389196199
68,2021-06-28,3371.7090736023897,3371.7090736023897,3313.550447388107,3317.278564453125,1355238,0.0,0,3379.811389196199,3275.9709561441887,-1,3379.811389196199,3192.2624608625906,3379.811389196199,3308.1676985727604,3286.0369250293948,3263.906151486029,3232.397931525983,3192.2624608625906,3141.6242502125165,3076.357223152421,2888.8082948188126,3313.550447388107,187.54892833360827,3371.7090736023897
69,2021-06-29,3322.498172699717,3346.656421600961,3307.0886210310023,3321.35498046875,1497322,0.0,0,3379.811389196199,3275.9709561441887,-1,3379.811389196199,3192.2624608625906,3379.811389196199,3308.1676985727604,3286.0369250293948,3263.906151486029,3232.397931525983,3192.2624608625906,3141.6242502125165,3076.357223152421,2888.8082948188126,3307.0886210310023,187.54892833360827,3346.656421600961
