Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SwingHigh,SwingLow,Trend,AdjSwingHigh,AdjSwingLow,level_0,level_38,level_50,level_61,level_78,level_100,level_127,level_161,level_261,val,diff,FibonacciLevels,NewFibLevel,RSI,stockRSI,macd_strength,macd,macd_h,ema,CI,Bollinger_centralBand,Bollinger_upperBand,Bollinger_lowerband
2021-04-15,96.9064632719055,100.13667734515856,96.9064632719055,98.20751953125,6390488,0.0,0,106.73169678601327,93.40706070433848,-1,117.92188919974762,93.40706070433848,117.92188919974762,108.55722471450133,105.66447495204305,102.77172518958477,98.65323400235604,93.40706070433848,86.788057010578,78.25689669417562,53.742068198766475,96.9064632719055,24.514828495409148,100.13667734515856,98.7010336745815,31.593986184245452,-0.05860169319541393,100.36275016895291,,,103.87165831680205,,101.25187029157367,107.04770960884392,95.45603097430342
2021-04-16,98.11779892463328,98.7010336745815,97.35511048810991,97.89347839355467,3028316,0.0,0,106.73169678601327,93.40706070433848,-1,117.92188919974762,93.40706070433848,117.92188919974762,108.55722471450133,105.66447495204305,102.77172518958477,98.65323400235604,93.40706070433848,86.788057010578,78.25689669417562,53.742068198766475,97.35511048810991,24.514828495409148,98.7010336745815,95.47080588263836,31.277803733330344,-0.07030953973270226,99.86889581387328,,,103.32818741468864,,100.75516019548688,106.41391586089158,95.09640453008218
2021-04-19,95.02216488398474,95.47080588263836,93.6762418880238,94.30433654785156,3154591,0.0,0,106.73169678601327,93.40706070433848,-1,117.92188919974762,93.40706070433848,117.92188919974762,108.55722471450133,105.66447495204305,102.77172518958477,98.65323400235604,93.40706070433848,86.788057010578,78.25689669417562,53.742068198766475,93.6762418880238,24.514828495409148,95.47080588263836,97.17565569662058,27.8476706141972,-0.19732314230631115,98.75598396066894,,,102.50783733588527,,100.21038164411273,106.77707910205817,93.64368418616729
2021-04-20,95.5605451529312,97.17565569662058,93.99030145323516,94.7081298828125,2592866,0.0,0,106.73169678601327,93.40706070433848,-1,117.92188919974762,93.40706070433848,117.92188919974762,108.55722471450133,105.66447495204305,102.77172518958477,98.65323400235604,93.40706070433848,86.788057010578,78.25689669417562,53.742068198766475,93.99030145323516,24.514828495409148,97.17565569662058,95.91945095422729,28.79378970209501,-0.1622895183494872,97.94641314509767,,,101.79877302196957,,99.6335585457938,106.63113668976877,92.63598040181884
2021-04-22,93.85569953450212,95.91945095422729,93.85569953450212,95.47080993652344,2726234,0.0,0,106.73169678601327,93.40706070433848,-1,117.92188919974762,93.40706070433848,117.92188919974762,108.55722471450133,105.66447495204305,102.77172518958477,98.65323400235604,93.40706070433848,86.788057010578,78.25689669417562,53.742068198766475,93.85569953450212,24.514828495409148,95.91945095422729,97.44483078060952,30.643694274748057,-0.09378983159405456,97.45129250338283,,,101.22350365056538,,99.33232825142997,106.67440880653918,91.99024769632076
2021-04-23,95.06703194188152,97.44483078060952,94.842711425883,95.82972717285156,3315877,0.0,0,106.73169678601327,93.40706070433848,-1,117.92188919974762,93.40706070433848,117.92188919974762,108.55722471450133,105.66447495204305,102.77172518958477,98.65323400235604,93.40706070433848,86.788057010578,78.25689669417562,53.742068198766475,94.842711425883,24.514828495409148,97.44483078060952,96.90645855551551,31.54500227005579,-0.06041550717676689,97.12697943727659,,,100.73316033440958,,98.88689150129046,106.27114296494779,91.50264003763314
2021-04-26,96.18863019829836,96.90645855551551,95.65026235324476,95.9643096923828,3002608,0.0,0,106.73169678601327,93.40706070433848,-1,117.92188919974762,93.40706070433848,117.92188919974762,108.55722471450133,105.66447495204305,102.77172518958477,98.65323400235604,93.40706070433848,86.788057010578,78.25689669417562,53.742068198766475,95.65026235324476,24.514828495409148,96.90645855551551,97.66914988778667,31.902356050255875,-0.04718313704998271,96.89444548829783,,,100.29962845786169,,98.40940856933594,105.60788990401048,91.2109272346614
2021-04-27,96.41295364717116,97.66914988778667,95.02217057547296,97.3551025390625,6809612,0.0,0,106.73169678601327,93.40706070433848,-1,117.92188919974762,93.40706070433848,117.92188919974762,108.55722471450133,105.66447495204305,102.77172518958477,98.65323400235604,93.40706070433848,86.788057010578,78.25689669417562,53.742068198766475,95.02217057547296,24.514828495409148,97.66914988778667,98.20751823707069,35.641381412459324,0.09126836464787856,96.98657689845076,-3.545311088302242,-100.531887986753,100.03194428342539,,98.2203390938895,105.37755055024533,91.06312763753368
2021-04-28,98.20751823707069,98.20751823707069,96.59241464458744,96.8615951538086,4146451,0.0,0,106.73169678601327,93.40706070433848,-1,117.92188919974762,93.40706070433848,117.92188919974762,108.55722471450133,105.66447495204305,102.77172518958477,98.65323400235604,93.40706070433848,86.788057010578,78.25689669417562,53.742068198766475,96.59241464458744,24.514828495409148,98.20751823707069,99.19452850004308,34.90893011158677,0.06414659554958184,96.96158054952234,-3.348231776931172,-100.30981232645351,99.7437307261875,51.748492911789704,97.81015341622489,104.52994988805683,91.09035694439295
2021-04-29,98.07292599256054,99.19452850004308,95.91944780905038,96.14376831054688,5466744,0.0,0,106.73169678601327,93.40706070433848,-1,117.92188919974762,93.40706070433848,117.92188919974762,108.55722471450133,105.66447495204305,102.77172518958477,98.65323400235604,93.40706070433848,86.788057010578,78.25689669417562,53.742068198766475,95.91944780905038,24.514828495409148,99.19452850004308,99.2842577935126,33.820222136926944,0.023833080823043258,96.79801810172725,-3.2129309617646697,-100.01094906349192,99.4164614156747,51.4947017216234,97.2076917375837,102.71696847750933,91.69841499765808
2021-04-30,95.1567618327684,99.2842577935126,94.79784765233008,97.26537322998048,6948975,0.0,0,106.73169678601327,93.40706070433848,-1,117.92188919974762,93.40706070433848,117.92188919974762,108.55722471450133,105.66447495204305,102.77172518958477,98.65323400235604,93.40706070433848,86.788057010578,78.25689669417562,53.742068198766475,94.79784765233008,24.514828495409148,99.2842577935126,97.13077906143108,37.12005477720174,0.14602181722905333,96.89148912737791,-2.9808386946365033,-99.87232782201441,99.22090794424795,57.004837522962575,96.7750734601702,101.0228750168106,92.52727190352981
2021-05-03,96.90645855551551,97.13077906143108,95.20162134141368,95.9643096923828,4550685,0.0,0,106.73169678601327,93.40706070433848,-1,117.92188919974762,93.40706070433848,117.92188919974762,108.55722471450133,105.66447495204305,102.77172518958477,98.65323400235604,93.40706070433848,86.788057010578,78.25689669417562,53.742068198766475,95.20162134141368,24.514828495409148,97.13077906143108,100.2712662643046,34.943468419673934,0.06542550653775263,96.7060532403789,-2.8688188963856334,-99.57487213676454,98.92485355771475,74.71820287344255,96.3296367100307,99.2166112472947,93.4426621727667
2021-05-04,96.23349715299032,100.2712662643046,95.96430980728192,96.7270050048828,12461870,0.0,0,106.73169678601327,93.40706070433848,-1,117.92188919974762,93.40706070433848,117.92188919974762,108.55722471450133,105.66447495204305,102.77172518958477,98.65323400235604,93.40706070433848,86.788057010578,78.25689669417562,53.742068198766475,95.96430980728192,24.514828495409148,100.2712662643046,98.70101993435296,37.26572103082277,0.1514156591014305,96.7102435932797,-2.68751921303938,-99.39776280631908,98.72504914382094,76.7109643664468,96.52511596679688,99.08143154368172,93.96880038991203
2021-05-05,97.4896906043023,98.70101993435296,97.13077643539734,97.9383316040039,4899083,0.0,0,106.73169678601327,93.40706070433848,-1,117.92188919974762,93.40706070433848,117.92188919974762,108.55722471450133,105.66447495204305,102.77172518958477,98.65323400235604,93.40706070433848,86.788057010578,78.25689669417562,53.742068198766475,97.13077643539734,24.514828495409148,98.70101993435296,99.10480123953931,40.87550223190886,0.28508140877598026,96.95586119542455,-2.418218259911825,-99.37407945533637,98.65352936747394,75.68065526938604,96.47384262084961,98.86979859306918,94.07788664863004
2021-05-06,98.5215733744613,99.10480123953931,97.4448307901319,97.66915130615234,5237830,0.0,0,106.73169678601327,93.40706070433848,-1,117.92188919974762,93.40706070433848,117.92188919974762,108.55722471450133,105.66447495204305,102.77172518958477,98.65323400235604,93.40706070433848,86.788057010578,78.25689669417562,53.742068198766475,97.4448307901319,24.514828495409148,99.10480123953931,100.31613830210084,40.320280808718806,0.2645222436543546,97.0985192175701,-2.2011425140147196,-99.29966173158482,98.56404045280834,74.58812849707525,96.43538774762835,98.72646681212778,94.14430868312893
2021-05-07,98.52157415963548,100.31613830210084,97.89347260234126,99.50858306884766,5270886,0.0,0,106.73169678601327,93.40706070433848,-1,117.92188919974762,93.40706070433848,117.92188919974762,108.55722471450133,105.66447495204305,102.77172518958477,98.65323400235604,93.40706070433848,86.788057010578,78.25689669417562,53.742068198766475,97.89347260234126,24.514828495409148,100.31613830210084,103.00797564582994,45.743759137080815,0.4653469629991358,97.58053198782562,-1.8592493814414297,-99.43978136926705,98.64990796335738,73.4360081281519,96.55075236729213,99.27904097560737,93.8224637589769
2021-05-10,100.36098965619291,103.00797564582994,99.6880281607168,102.60419464111328,6876726,0.0,0,106.73169678601327,93.40706070433848,-1,117.92188919974762,93.40706070433848,117.92188919974762,108.55722471450133,105.66447495204305,102.77172518958477,98.65323400235604,93.40706070433848,86.788057010578,78.25689669417562,53.742068198766475,99.6880281607168,24.514828495409148,103.00797564582994,100.76477194192988,53.416199459258586,0.7494479736611048,98.58526451848316,-1.3232529911085038,-99.90851750959166,99.0093885704261,60.29989081453029,97.14359937395368,101.09985242550485,93.1873463224025
2021-05-11,101.30313977601134,105.38576879303776,100.76477194192988,104.98199462890624,11176061,0.0,0,105.38576879303776,100.76477194192988,1,106.73169678601327,93.40706070433848,93.40706070433848,98.49707168753825,100.06937874517587,101.6416858028135,103.88022466453486,106.73169678601327,110.32934852806547,114.96632188448831,128.2909579661631,105.38576879303776,13.324636081674797,100.76477194192988,102.73879687129288,58.29472265908703,0.9300936761246098,99.86461054056778,-0.6985509427774872,-100.56316148334527,99.55235275756066,50.607374877767896,97.87744685581752,103.39213431982195,92.3627593918131
2021-05-12,106.0138777913556,107.00088669783122,102.73879687129288,103.41175842285156,7682321,0.0,0,105.38576879303776,100.76477194192988,1,106.73169678601327,93.40706070433848,93.40706070433848,98.49707168753825,100.06937874517587,101.6416858028135,103.88022466453486,106.73169678601327,110.32934852806547,114.96632188448831,128.2909579661631,107.00088669783122,13.324636081674797,102.73879687129288,101.57232560503834,54.25399543720037,0.7804705263388733,100.57404011702454,-0.32641232940821396,-100.90045244643275,99.90320781804164,47.85197809818417,98.44465746198382,104.50006295532579,92.38925196864186
2021-05-14,104.30903860345964,105.07172697894332,101.57232560503834,101.79664611816406,4645651,0.0,0,105.38576879303776,100.76477194192988,1,106.73169678601327,93.40706070433848,93.40706070433848,98.49707168753825,100.06937874517587,101.6416858028135,103.88022466453486,106.73169678601327,110.32934852806547,114.96632188448831,128.2909579661631,105.07172697894332,13.324636081674797,101.57232560503834,101.84150869826888,50.38536599436782,0.637219945241696,100.81856131725245,-0.15997180672179923,-100.97853312397424,100.07533857259821,47.34193841496407,98.87086595807757,104.97321372752683,92.76851818862832
2021-05-17,103.09770488836038,104.03984689664014,101.84150869826888,103.72579956054688,5209731,0.0,0,105.38576879303776,100.76477194192988,1,106.73169678601327,93.40706070433848,93.40706070433848,98.49707168753825,100.06937874517587,101.6416858028135,103.88022466453486,106.73169678601327,110.32934852806547,114.96632188448831,128.2909579661631,104.03984689664014,13.324636081674797,101.84150869826888,104.0847122338585,54.55378928515355,0.7915715231035588,101.40000896591134,0.12614593502286198,-101.27386303088848,100.40719866241173,46.885620481901015,99.42525809151786,105.79453552921788,93.05598065381784
2021-05-18,104.57822007325468,106.10359673839454,104.0847122338585,104.4436264038086,4424148,0.0,0,105.38576879303776,100.76477194192988,1,106.73169678601327,93.40706070433848,93.40706070433848,98.49707168753825,100.06937874517587,101.6416858028135,103.88022466453486,106.73169678601327,110.32934852806547,114.96632188448831,128.2909579661631,106.10359673839454,13.324636081674797,104.0847122338585,103.81553331694124,56.03397704993974,0.8463810520522148,102.0087324534908,0.4061372365926985,-101.6025952168981,100.77414663890235,46.508404054361144,99.93158122471401,106.70606733973048,93.15709510969754
2021-05-19,104.3539080384009,106.05873850396,103.81553331694124,104.48849487304688,3214701,0.0,0,105.38576879303776,100.76477194192988,1,106.73169678601327,93.40706070433848,93.40706070433848,98.49707168753825,100.06937874517587,101.6416858028135,103.88022466453486,106.73169678601327,110.32934852806547,114.96632188448831,128.2909579661631,106.05873850396,13.324636081674797,103.81553331694124,103.18743061815572,56.13015852626943,0.8499425335997792,102.504684937402,0.6244545474873036,-101.8802303899147,101.1118146601882,46.33888755200025,100.47635977608817,107.41211059320241,93.54060895897393
2021-05-20,105.38576879303776,105.74468296433156,103.18743061815572,104.98199462890624,5371363,0.0,0,105.38576879303776,100.76477194192988,1,106.73169678601327,93.40706070433848,93.40706070433848,98.49707168753825,100.06937874517587,101.6416858028135,103.88022466453486,106.73169678601327,110.32934852806547,114.96632188448831,128.2909579661631,105.74468296433156,13.324636081674797,103.18743061815572,105.69982575045462,57.2382114170601,0.8909723667326086,103.00014687570285,0.8277520844392257,-102.17239479126363,101.46364920279893,46.092029214828834,101.10766165597099,107.95298315250851,94.26234015943346
2021-05-21,105.87927941796032,107.8981639831333,105.69982575045462,106.6419677734375,10974303,0.0,0,105.38576879303776,100.76477194192988,1,106.73169678601327,93.40706070433848,93.40706070433848,98.49707168753825,100.06937874517587,101.6416858028135,103.88022466453486,106.73169678601327,110.32934852806547,114.96632188448831,128.2909579661631,107.8981639831333,13.324636081674797,105.69982575045462,106.7765669616337,60.82270400780458,1.0237017103284403,103.72851105524978,1.1100172193990545,-102.61849383585073,101.93440543649334,44.18966381701417,101.77741840907505,108.83487953695173,94.71995728119838
2021-05-24,107.18034115723464,108.12249007459546,106.7765669616337,107.09061431884766,4127310,0.0,0,105.38576879303776,100.76477194192988,1,106.73169678601327,93.40706070433848,93.40706070433848,98.49707168753825,100.06937874517587,101.6416858028135,103.88022466453486,106.73169678601327,110.32934852806547,114.96632188448831,128.2909579661631,108.12249007459546,13.324636081674797,106.7765669616337,106.4625165750181,61.75579796780285,1.0582530298495338,104.40093170796936,1.3543048162874811,-103.04662689168188,102.40315169852555,45.466168594519665,102.57215445382255,109.30829246171339,95.8360164459317
2021-05-25,107.6738459730714,107.9878933213491,106.4625165750181,106.73169708251952,2953618,0.0,0,105.38576879303776,100.76477194192988,1,106.73169678601327,93.40706070433848,93.40706070433848,98.49707168753825,100.06937874517587,101.6416858028135,103.88022466453486,106.73169678601327,110.32934852806547,114.96632188448831,128.2909579661631,107.9878933213491,13.324636081674797,106.4625165750181,105.78956087893842,60.514082632477674,1.0122738411029455,104.8670847828794,1.501632985125056,-103.36545179775435,102.79665582434319,49.03444352920239,103.28677531651087,109.45011646123844,97.1234341717833
2021-05-26,107.18034402545248,107.22521086870611,105.78956087893842,105.87928771972656,2607444,0.0,0,105.38576879303776,100.76477194192988,1,106.73169678601327,93.40706070433848,93.40706070433848,98.49707168753825,100.06937874517587,101.6416858028135,103.88022466453486,106.73169678601327,110.32934852806547,114.96632188448831,128.2909579661631,107.22521086870611,13.324636081674797,105.78956087893842,104.30904315859284,57.55429452032959,0.9026765345490022,105.06952537024884,1.5319499433348085,-103.53757542691403,103.07689508755986,50.04493135434722,103.85398646763392,109.31906686738041,98.38890606788742
2021-05-27,106.2830610220162,106.2830610220162,104.30904315859284,105.0717315673828,10693299,0.0,0,105.38576879303776,100.76477194192988,1,106.73169678601327,93.40706070433848,93.40706070433848,98.49707168753825,100.06937874517587,101.6416858028135,103.88022466453486,106.73169678601327,110.32934852806547,114.96632188448831,128.2909579661631,106.2830610220162,13.324636081674797,104.30904315859284,105.47550310627112,54.818757733845366,0.801382978247665,105.06996660967565,1.4738239931032382,-103.59614261657241,103.25824385845286,51.710906065342535,104.38274220057895,108.5479699687552,100.2175144324027
2021-05-28,106.23819144629618,109.33381164522312,105.47550310627112,108.12248229980467,10895627,0.0,0,109.33381164522312,105.47550310627112,1,109.33381164522312,100.76477194192988,100.76477194192988,104.0381451085879,105.0492917935765,106.0604384785651,107.50003714871836,109.33381164522312,111.6474523651123,114.62947818185835,123.19851788515159,109.33381164522312,8.569039703293242,105.47550310627112,107.67385157320902,62.13970806468854,1.072468747658806,105.68046974770147,1.6548527344756536,-104.02561701322581,103.7004473531212,53.99607592454824,104.99802071707587,108.56336369554109,101.43267773861066
2021-05-31,108.66086051015294,109.24409524198498,107.67385157320902,107.94303894042967,4718491,0.0,0,109.33381164522312,105.47550310627112,1,109.33381164522312,100.76477194192988,100.76477194192988,104.0381451085879,105.0492917935765,106.0604384785651,107.50003714871836,109.33381164522312,111.6474523651123,114.62947818185835,123.19851788515159,109.24409524198498,8.569039703293242,107.67385157320902,106.05874122967236,61.508388869336315,1.0490917758065232,106.13298358624712,1.7635110788545916,-104.36947250739253,104.08613749742197,58.460006538287104,105.37936673845562,108.98362538717889,101.77510808973234
2021-06-01,108.03276595241272,108.79545436645644,106.05874122967236,106.91116333007812,3091376,0.0,0,109.33381164522312,105.47550310627112,1,109.33381164522312,100.76477194192988,100.76477194192988,104.0381451085879,105.0492917935765,106.0604384785651,107.50003714871836,109.33381164522312,111.6474523651123,114.62947818185835,123.19851788515159,108.79545436645644,8.569039703293242,106.05874122967236,107.18033927316849,57.86756528503936,0.9142765649340716,106.28861953501332,1.7462304044926213,-104.5423891305207,104.34295802766343,61.96447539889934,105.51716450282504,109.2025774279398,101.83175157771028
2021-06-02,107.18033927316849,109.33381758519626,107.18033927316849,109.1094970703125,3923882,0.0,0,109.33381164522312,105.47550310627112,1,109.33381164522312,100.76477194192988,100.76477194192988,104.0381451085879,105.0492917935765,106.0604384785651,107.50003714871836,109.33381164522312,111.6474523651123,114.62947818185835,123.19851788515159,109.33381758519626,8.569039703293242,107.18033927316849,107.8533015129943,62.90522662018367,1.1008149564482053,106.85279504207317,1.888157007509875,-104.9646380345633,104.77627975881335,61.43941335975323,105.92414583478653,109.85804652740075,101.99024514217231
2021-06-03,109.24409145252552,109.73759932673823,107.8533015129943,108.34680938720705,2754727,0.0,0,109.33381164522312,105.47550310627112,1,109.33381164522312,100.76477194192988,100.76477194192988,104.0381451085879,105.0492917935765,106.0604384785651,107.50003714871836,109.33381164522312,111.6474523651123,114.62947818185835,123.19851788515159,109.73759932673823,8.569039703293242,107.8533015129943,108.39166834254102,60.2152014371565,1.0012066387405945,107.15159791109994,1.9169944225319568,-105.23460348856798,105.10087336139459,60.07951808447427,106.39201463971817,109.72317499932508,103.06085428011126
2021-06-04,108.57112200426072,111.1283743352174,108.39166834254102,109.64785766601562,6991327,0.0,0,109.33381164522312,105.47550310627112,1,109.33381164522312,100.76477194192988,100.76477194192988,104.0381451085879,105.0492917935765,106.0604384785651,107.50003714871836,109.33381164522312,111.6474523651123,114.62947818185835,123.19851788515159,111.1283743352174,8.569039703293242,108.39166834254102,109.01976522821082,63.11303786411345,1.1085099507327112,107.65084986208309,2.021529075658975,-105.62932078642412,105.5142355709056,59.110861044035715,106.8150187901088,110.19144389848897,103.43859368172862
2021-06-07,110.32082141651524,113.05753431073714,109.01976522821082,112.83321380615234,8393705,0.0,0,109.33381164522312,105.47550310627112,1,109.33381164522312,100.76477194192988,100.76477194192988,104.0381451085879,105.0492917935765,106.0604384785651,107.50003714871836,109.33381164522312,111.6474523651123,114.62947818185835,123.19851788515159,113.05753431073714,8.569039703293242,109.01976522821082,111.4872949481727,69.05576421251405,1.3285617844091315,108.68732265089695,2.3344945606479257,-106.35282809024902,106.1795972286553,50.241523253416574,107.41427503313335,111.80371894183067,103.02483112443603
2021-06-08,113.19213221592032,113.90995375000644,111.4872949481727,111.9359359741211,7912205,0.0,0,109.33381164522312,105.47550310627112,1,109.33381164522312,100.76477194192988,100.76477194192988,104.0381451085879,105.0492917935765,106.0604384785651,107.50003714871836,109.33381164522312,111.6474523651123,114.62947818185835,123.19851788515159,113.90995375000644,8.569039703293242,111.4872949481727,119.33851247789303,65.83807854656783,1.2094148492357892,109.33704531554179,2.481513793788949,-106.85553152175284,106.70290075097037,46.43024090454433,107.94623511178152,112.60512057460146,103.28734964896158
2021-06-09,112.29484976469496,119.33851247789303,111.71161506389237,116.10829162597656,24567695,0.0,0,119.33851247789303,111.71161506389237,-1,119.33851247789303,105.47550310627112,119.33851247789303,114.04284289793347,112.40700779208208,110.7711726862307,108.4421871117982,105.47550310627112,101.7324905759332,96.90816331460877,83.04515394298687,111.71161506389237,13.863009371621914,119.33851247789303,118.30664156770146,72.30121668828386,1.4487368903342146,110.69129457762875,2.9012579310840465,-107.7900366465447,107.55793628506184,33.385030474770105,108.74097061157227,114.80554432103139,102.67639690211314
