,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SwingHigh,SwingLow,Trend,AdjSwingHigh,AdjSwingLow,level_0,level_38,level_50,level_61,level_78,level_100,level_127,level_161,level_261,val,diff,FibonacciLevels
15,2021-04-09,182.9979690478628,187.79854520703864,181.36576143358636,184.5821533203125,14452759,0.0,0,190.4868546849576,148.04976475881932,-1,214.82577018701176,148.04976475881932,214.82577018701176,189.31733611344225,181.43776747291554,173.55819883238883,162.3398299204525,148.04976475881932,130.02024329320736,106.78219340419639,40.00618797600396,181.36576143358636,66.77600542819243,187.79854520703864
16,2021-04-12,179.06148332438863,179.4455235411457,159.90718817227454,161.87542724609375,23457223,0.0,0,190.4868546849576,148.04976475881932,-1,214.82577018701176,148.04976475881932,214.82577018701176,189.31733611344225,181.43776747291554,173.55819883238883,162.3398299204525,148.04976475881932,130.02024329320736,106.78219340419639,40.00618797600396,159.90718817227454,66.77600542819243,179.4455235411457
17,2021-04-13,165.13981525367413,166.48397068054447,159.8591816263764,164.9958038330078,16528864,0.0,0,190.4868546849576,148.04976475881932,-1,214.82577018701176,148.04976475881932,214.82577018701176,189.31733611344225,181.43776747291554,173.55819883238883,162.3398299204525,148.04976475881932,130.02024329320736,106.78219340419639,40.00618797600396,159.8591816263764,66.77600542819243,166.48397068054447
18,2021-04-15,162.3554891400251,164.85177991541846,154.67456739999213,158.37100219726562,19875117,0.0,0,190.4868546849576,148.04976475881932,-1,214.82577018701176,148.04976475881932,214.82577018701176,189.31733611344225,181.43776747291554,173.55819883238883,162.3398299204525,148.04976475881932,130.02024329320736,106.78219340419639,40.00618797600396,154.67456739999213,66.77600542819243,164.85177991541846
19,2021-04-16,159.3791233816642,161.77941138440008,157.45889297947545,159.18710327148438,12193525,0.0,0,190.4868546849576,148.04976475881932,-1,214.82577018701176,148.04976475881932,214.82577018701176,189.31733611344225,181.43776747291554,173.55819883238883,162.3398299204525,148.04976475881932,130.02024329320736,106.78219340419639,40.00618797600396,157.45889297947545,66.77600542819243,161.77941138440008
20,2021-04-19,149.96999520873968,156.16273547969365,148.04976475881932,154.43453979492188,19449239,0.0,0,190.4868546849576,148.04976475881932,-1,214.82577018701176,148.04976475881932,214.82577018701176,189.31733611344225,181.43776747291554,173.55819883238883,162.3398299204525,148.04976475881932,130.02024329320736,106.78219340419639,40.00618797600396,148.04976475881932,66.77600542819243,156.16273547969365
21,2021-04-20,157.2668771815406,161.29935820666813,156.49878206956492,158.51502990722656,14995164,0.0,0,190.4868546849576,148.04976475881932,-1,214.82577018701176,148.04976475881932,214.82577018701176,189.31733611344225,181.43776747291554,173.55819883238883,162.3398299204525,148.04976475881932,130.02024329320736,106.78219340419639,40.00618797600396,156.49878206956492,66.77600542819243,161.29935820666813
22,2021-04-22,163.21958212733998,178.2933876643553,162.49949573560173,169.8923797607422,60072483,0.0,0,190.4868546849576,148.04976475881932,-1,214.82577018701176,148.04976475881932,214.82577018701176,189.31733611344225,181.43776747291554,173.55819883238883,162.3398299204525,148.04976475881932,130.02024329320736,106.78219340419639,40.00618797600396,162.49949573560173,66.77600542819243,178.2933876643553
23,2021-04-23,169.0282835824983,171.86062048730588,166.43597547725398,170.03640747070312,14258664,0.0,0,190.4868546849576,148.04976475881932,-1,214.82577018701176,148.04976475881932,214.82577018701176,189.31733611344225,181.43776747291554,173.55819883238883,162.3398299204525,148.04976475881932,130.02024329320736,106.78219340419639,40.00618797600396,166.43597547725398,66.77600542819243,171.86062048730588
24,2021-04-26,172.4366931476042,174.16488876106476,167.15605962822005,172.10064697265625,10635194,0.0,0,190.4868546849576,148.04976475881932,-1,214.82577018701176,148.04976475881932,214.82577018701176,189.31733611344225,181.43776747291554,173.55819883238883,162.3398299204525,148.04976475881932,130.02024329320736,106.78219340419639,40.00618797600396,167.15605962822005,66.77600542819243,174.16488876106476
25,2021-04-27,171.86062565648646,175.84509798900268,169.94039520222404,174.69296264648438,11959297,0.0,0,190.4868546849576,148.04976475881932,-1,214.82577018701176,148.04976475881932,214.82577018701176,189.31733611344225,181.43776747291554,173.55819883238883,162.3398299204525,148.04976475881932,130.02024329320736,106.78219340419639,40.00618797600396,169.94039520222404,66.77600542819243,175.84509798900268
26,2021-04-28,177.3332700924142,184.34211380785607,175.79709460079903,179.34951782226562,22377763,0.0,0,184.34211380785607,167.68411434202218,1,190.4868546849576,148.04976475881932,148.04976475881932,164.26073311060415,169.26830972188844,174.27588633317276,181.405317440764,190.4868546849576,201.94486896501493,216.71297625931106,259.1500661854493,184.34211380785607,42.43708992613827,175.79709460079903
27,2021-04-29,181.12572232695743,182.32586629851215,174.06888456433282,174.78897094726562,11675404,0.0,0,184.34211380785607,167.68411434202218,1,190.4868546849576,148.04976475881932,148.04976475881932,164.26073311060415,169.26830972188844,174.27588633317276,181.405317440764,190.4868546849576,201.94486896501493,216.71297625931106,259.1500661854493,182.32586629851215,42.43708992613827,174.06888456433282
28,2021-04-30,170.9005031734151,178.77344477158957,170.13240809428208,173.828857421875,10062923,0.0,0,184.34211380785607,167.68411434202218,1,190.4868546849576,148.04976475881932,148.04976475881932,164.26073311060415,169.26830972188844,174.27588633317276,181.405317440764,190.4868546849576,201.94486896501493,216.71297625931106,259.1500661854493,178.77344477158957,42.43708992613827,170.13240809428208
29,2021-05-03,171.76460142702587,173.1567801710294,168.98027323940912,170.99652099609375,7619725,0.0,0,184.34211380785607,167.68411434202218,1,190.4868546849576,148.04976475881932,148.04976475881932,164.26073311060415,169.26830972188844,174.27588633317276,181.405317440764,190.4868546849576,201.94486896501493,216.71297625931106,259.1500661854493,173.1567801710294,42.43708992613827,168.98027323940912
30,2021-05-04,172.820727744799,179.82957130004365,169.7963708693429,170.90049743652344,14744076,0.0,0,184.34211380785607,167.68411434202218,1,190.4868546849576,148.04976475881932,148.04976475881932,164.26073311060415,169.26830972188844,174.27588633317276,181.405317440764,190.4868546849576,201.94486896501493,216.71297625931106,259.1500661854493,179.82957130004365,42.43708992613827,169.7963708693429
31,2021-05-05,172.82073604385965,174.06888873421548,170.22842793324082,172.38868713378906,6303970,0.0,0,184.34211380785607,167.68411434202218,1,190.4868546849576,148.04976475881932,148.04976475881932,164.26073311060415,169.26830972188844,174.27588633317276,181.405317440764,190.4868546849576,201.94486896501493,216.71297625931106,259.1500661854493,174.06888873421548,42.43708992613827,170.22842793324082
32,2021-05-06,173.97287185164188,174.16489196220067,167.68411434202218,169.5563507080078,7682028,0.0,0,184.34211380785607,167.68411434202218,1,190.4868546849576,148.04976475881932,148.04976475881932,164.26073311060415,169.26830972188844,174.27588633317276,181.405317440764,190.4868546849576,201.94486896501493,216.71297625931106,259.1500661854493,174.16489196220067,42.43708992613827,167.68411434202218
33,2021-05-07,171.09251777689278,174.6929496099511,170.42044009809416,172.6287078857422,9329070,0.0,0,184.34211380785607,167.68411434202218,1,190.4868546849576,148.04976475881932,148.04976475881932,164.26073311060415,169.26830972188844,174.27588633317276,181.405317440764,190.4868546849576,201.94486896501493,216.71297625931106,259.1500661854493,174.6929496099511,42.43708992613827,170.42044009809416
34,2021-05-10,174.0208756649683,180.597670481212,172.62871158968753,179.34951782226562,13752149,0.0,0,184.34211380785607,167.68411434202218,1,190.4868546849576,148.04976475881932,148.04976475881932,164.26073311060415,169.26830972188844,174.27588633317276,181.405317440764,190.4868546849576,201.94486896501493,216.71297625931106,259.1500661854493,180.597670481212,42.43708992613827,172.62871158968753
35,2021-05-11,176.18114361863226,182.03785234559692,174.93299089728944,177.52529907226562,13113112,0.0,0,184.34211380785607,167.68411434202218,1,190.4868546849576,148.04976475881932,148.04976475881932,164.26073311060415,169.26830972188844,174.27588633317276,181.405317440764,190.4868546849576,201.94486896501493,216.71297625931106,259.1500661854493,182.03785234559692,42.43708992613827,174.93299089728944
36,2021-05-12,179.06148771813787,185.2542279290209,177.14125728684417,180.213623046875,14808531,0.0,0,184.34211380785607,167.68411434202218,1,190.4868546849576,148.04976475881932,148.04976475881932,164.26073311060415,169.26830972188844,174.27588633317276,181.405317440764,190.4868546849576,201.94486896501493,216.71297625931106,259.1500661854493,185.2542279290209,42.43708992613827,177.14125728684417
37,2021-05-14,182.4218885748117,182.9499548665147,174.83698433098976,176.46917724609375,12309820,0.0,0,184.34211380785607,167.68411434202218,1,190.4868546849576,148.04976475881932,148.04976475881932,164.26073311060415,169.26830972188844,174.27588633317276,181.405317440764,190.4868546849576,201.94486896501493,216.71297625931106,259.1500661854493,182.9499548665147,42.43708992613827,174.83698433098976
38,2021-05-17,177.9573610802222,181.1257295717004,176.99724586457535,180.213623046875,8300469,0.0,0,184.34211380785607,167.68411434202218,1,190.4868546849576,148.04976475881932,148.04976475881932,164.26073311060415,169.26830972188844,174.27588633317276,181.405317440764,190.4868546849576,201.94486896501493,216.71297625931106,259.1500661854493,181.1257295717004,42.43708992613827,176.99724586457535
39,2021-05-18,181.845810925337,186.93442435676303,181.46177070983867,184.19810485839844,11282907,0.0,0,184.34211380785607,167.68411434202218,1,190.4868546849576,148.04976475881932,148.04976475881932,164.26073311060415,169.26830972188844,174.27588633317276,181.405317440764,190.4868546849576,201.94486896501493,216.71297625931106,259.1500661854493,186.93442435676303,42.43708992613827,181.46177070983867
40,2021-05-19,184.9661918518219,187.0304483713999,182.9499586736289,185.54226684570312,9321102,0.0,0,184.34211380785607,167.68411434202218,1,190.4868546849576,148.04976475881932,148.04976475881932,164.26073311060415,169.26830972188844,174.27588633317276,181.405317440764,190.4868546849576,201.94486896501493,216.71297625931106,259.1500661854493,187.0304483713999,42.43708992613827,182.9499586736289
41,2021-05-20,189.57473662047977,207.81692477677177,184.8221694782216,200.9040985107422,78804626,0.0,0,184.34211380785607,167.68411434202218,1,190.4868546849576,148.04976475881932,148.04976475881932,164.26073311060415,169.26830972188844,174.27588633317276,181.405317440764,190.4868546849576,201.94486896501493,216.71297625931106,259.1500661854493,207.81692477677177,42.43708992613827,184.8221694782216
42,2021-05-21,205.4646580954992,212.95355977855183,203.64044502856137,206.9048309326172,33200501,0.0,0,184.34211380785607,167.68411434202218,1,190.4868546849576,148.04976475881932,148.04976475881932,164.26073311060415,169.26830972188844,174.27588633317276,181.405317440764,190.4868546849576,201.94486896501493,216.71297625931106,259.1500661854493,212.95355977855183,42.43708992613827,203.64044502856137
43,2021-05-24,209.11308824946147,213.1455690583645,207.0488318310765,208.58502197265625,15898896,0.0,0,184.34211380785607,167.68411434202218,1,190.4868546849576,148.04976475881932,148.04976475881932,164.26073311060415,169.26830972188844,174.27588633317276,181.405317440764,190.4868546849576,201.94486896501493,216.71297625931106,259.1500661854493,213.1455690583645,42.43708992613827,207.0488318310765
44,2021-05-25,210.697277700188,211.1773353001657,205.32064137055457,206.3287506103516,9973246,0.0,0,184.34211380785607,167.68411434202218,1,190.4868546849576,148.04976475881932,148.04976475881932,164.26073311060415,169.26830972188844,174.27588633317276,181.405317440764,190.4868546849576,201.94486896501493,216.71297625931106,259.1500661854493,211.1773353001657,42.43708992613827,205.32064137055457
45,2021-05-26,206.56877601030703,217.9461468025908,206.4727732820089,215.64187622070312,26738139,0.0,0,184.34211380785607,167.68411434202218,1,190.4868546849576,148.04976475881932,148.04976475881932,164.26073311060415,169.26830972188844,174.27588633317276,181.405317440764,190.4868546849576,201.94486896501493,216.71297625931106,259.1500661854493,217.9461468025908,42.43708992613827,217.9461468025908
46,2021-05-27,216.60199985556036,217.41808900381244,212.8575417011593,216.6499938964844,13495571,0.0,0,184.34211380785607,167.68411434202218,1,190.4868546849576,148.04976475881932,148.04976475881932,164.26073311060415,169.26830972188844,174.27588633317276,181.405317440764,190.4868546849576,201.94486896501493,216.71297625931106,259.1500661854493,217.41808900381244,42.43708992613827,217.41808900381244
47,2021-05-28,219.9499969482422,229.8999938964844,217.6000061035156,223.5500030517578,21460043,9.0,0,229.8999938964844,217.6000061035156,1,229.8999938964844,167.68411434202218,167.68411434202218,191.45058033182676,198.7920541192533,206.13352790667983,216.5857956718295,229.8999938964844,246.6982813761892,268.34940746114205,330.56528701560427,229.8999938964844,62.21587955446222,217.6000061035156
48,2021-05-31,223.1999969482422,232.6999969482422,220.0,223.9499969482422,20839252,0.0,0,229.8999938964844,217.6000061035156,1,229.8999938964844,167.68411434202218,167.68411434202218,191.45058033182676,198.7920541192533,206.13352790667983,216.5857956718295,229.8999938964844,246.6982813761892,268.34940746114205,330.56528701560427,232.6999969482422,62.21587955446222,220.0
49,2021-06-01,223.1999969482422,230.3000030517578,219.6000061035156,221.6999969482422,14391701,0.0,0,229.8999938964844,217.6000061035156,1,229.8999938964844,167.68411434202218,167.68411434202218,191.45058033182676,198.7920541192533,206.13352790667983,216.5857956718295,229.8999938964844,246.6982813761892,268.34940746114205,330.56528701560427,230.3000030517578,62.21587955446222,219.6000061035156
50,2021-06-02,223.0,227.8999938964844,221.5,226.9499969482422,11855895,0.0,0,229.8999938964844,217.6000061035156,1,229.8999938964844,167.68411434202218,167.68411434202218,191.45058033182676,198.7920541192533,206.13352790667983,216.5857956718295,229.8999938964844,246.6982813761892,268.34940746114205,330.56528701560427,227.8999938964844,62.21587955446222,221.5
51,2021-06-03,229.1999969482422,235.6000061035156,228.1000061035156,228.8000030517578,21409932,0.0,0,229.8999938964844,217.6000061035156,1,229.8999938964844,167.68411434202218,167.68411434202218,191.45058033182676,198.7920541192533,206.13352790667983,216.5857956718295,229.8999938964844,246.6982813761892,268.34940746114205,330.56528701560427,235.6000061035156,62.21587955446222,228.1000061035156
52,2021-06-04,229.8999938964844,272.75,227.75,261.3500061035156,67011564,0.0,0,229.8999938964844,217.6000061035156,1,229.8999938964844,167.68411434202218,167.68411434202218,191.45058033182676,198.7920541192533,206.13352790667983,216.5857956718295,229.8999938964844,246.6982813761892,268.34940746114205,330.56528701560427,272.75,62.21587955446222,272.75
53,2021-06-07,263.5,263.70001220703125,246.3999938964844,247.8000030517578,29597092,0.0,0,229.8999938964844,217.6000061035156,1,229.8999938964844,167.68411434202218,167.68411434202218,191.45058033182676,198.7920541192533,206.13352790667983,216.5857956718295,229.8999938964844,246.6982813761892,268.34940746114205,330.56528701560427,263.70001220703125,62.21587955446222,246.3999938964844
54,2021-06-08,249.1999969482422,256.79998779296875,246.0500030517578,251.8999938964844,20919172,0.0,0,229.8999938964844,217.6000061035156,1,229.8999938964844,167.68411434202218,167.68411434202218,191.45058033182676,198.7920541192533,206.13352790667983,216.5857956718295,229.8999938964844,246.6982813761892,268.34940746114205,330.56528701560427,256.79998779296875,62.21587955446222,246.0500030517578
55,2021-06-09,253.5,275.5,253.5,262.1499938964844,62583362,0.0,0,229.8999938964844,217.6000061035156,1,229.8999938964844,167.68411434202218,167.68411434202218,191.45058033182676,198.7920541192533,206.13352790667983,216.5857956718295,229.8999938964844,246.6982813761892,268.34940746114205,330.56528701560427,275.5,62.21587955446222,275.5
56,2021-06-10,265.8999938964844,296.79998779296875,264.20001220703125,285.3999938964844,97024320,0.0,0,229.8999938964844,217.6000061035156,1,229.8999938964844,167.68411434202218,167.68411434202218,191.45058033182676,198.7920541192533,206.13352790667983,216.5857956718295,229.8999938964844,246.6982813761892,268.34940746114205,330.56528701560427,296.79998779296875,62.21587955446222,296.79998779296875
57,2021-06-11,279.6000061035156,294.79998779296875,278.0,287.3500061035156,49445404,0.0,0,229.8999938964844,217.6000061035156,1,229.8999938964844,167.68411434202218,167.68411434202218,191.45058033182676,198.7920541192533,206.13352790667983,216.5857956718295,229.8999938964844,246.6982813761892,268.34940746114205,330.56528701560427,294.79998779296875,62.21587955446222,294.79998779296875
58,2021-06-14,288.0,304.0,282.6499938964844,298.5,48702821,0.0,0,229.8999938964844,217.6000061035156,1,229.8999938964844,167.68411434202218,167.68411434202218,191.45058033182676,198.7920541192533,206.13352790667983,216.5857956718295,229.8999938964844,246.6982813761892,268.34940746114205,330.56528701560427,304.0,62.21587955446222,304.0
59,2021-06-15,301.20001220703125,312.45001220703125,300.1000061035156,308.5,35149128,0.0,0,229.8999938964844,217.6000061035156,1,229.8999938964844,167.68411434202218,167.68411434202218,191.45058033182676,198.7920541192533,206.13352790667983,216.5857956718295,229.8999938964844,246.6982813761892,268.34940746114205,330.56528701560427,312.45001220703125,62.21587955446222,312.45001220703125
60,2021-06-16,312.5,313.70001220703125,292.45001220703125,298.79998779296875,53473706,0.0,0,313.70001220703125,258.45001220703125,-1,313.70001220703125,217.6000061035156,313.70001220703125,276.9898098754883,265.65000915527344,254.31020843505857,238.16540740966795,217.6000061035156,191.65300445556636,158.21020233154292,62.11019622802726,292.45001220703125,96.10000610351565,313.70001220703125
61,2021-06-17,294.0,301.5,281.20001220703125,283.70001220703125,31084828,0.0,0,313.70001220703125,258.45001220703125,-1,313.70001220703125,217.6000061035156,313.70001220703125,276.9898098754883,265.65000915527344,254.31020843505857,238.16540740966795,217.6000061035156,191.65300445556636,158.21020233154292,62.11019622802726,281.20001220703125,96.10000610351565,301.5
62,2021-06-18,286.95001220703125,288.79998779296875,268.3500061035156,278.8999938964844,31340003,0.0,0,313.70001220703125,258.45001220703125,-1,313.70001220703125,217.6000061035156,313.70001220703125,276.9898098754883,265.65000915527344,254.31020843505857,238.16540740966795,217.6000061035156,191.65300445556636,158.21020233154292,62.11019622802726,268.3500061035156,96.10000610351565,288.79998779296875
63,2021-06-21,271.5,283.6000061035156,268.79998779296875,276.8999938964844,20934373,0.0,0,313.70001220703125,258.45001220703125,-1,313.70001220703125,217.6000061035156,313.70001220703125,276.9898098754883,265.65000915527344,254.31020843505857,238.16540740966795,217.6000061035156,191.65300445556636,158.21020233154292,62.11019622802726,268.79998779296875,96.10000610351565,283.6000061035156
64,2021-06-22,280.0,288.79998779296875,273.6499938964844,275.54998779296875,22210816,0.0,0,313.70001220703125,258.45001220703125,-1,313.70001220703125,217.6000061035156,313.70001220703125,276.9898098754883,265.65000915527344,254.31020843505857,238.16540740966795,217.6000061035156,191.65300445556636,158.21020233154292,62.11019622802726,273.6499938964844,96.10000610351565,288.79998779296875
65,2021-06-23,279.0,279.0,266.54998779296875,268.1499938964844,18009719,0.0,0,279.0,201.4499969482422,-1,279.0,201.4499969482422,279.0,249.3758988342285,240.2249984741211,231.07409811401368,218.04569760131835,201.4499969482422,180.51149612426758,153.52409506225587,75.97409201049803,266.54998779296875,77.55000305175781,279.0
66,2021-06-24,270.5,272.5,263.0,264.45001220703125,16563299,0.0,0,279.0,201.4499969482422,-1,279.0,201.4499969482422,279.0,249.3758988342285,240.2249984741211,231.07409811401368,218.04569760131835,201.4499969482422,180.51149612426758,153.52409506225587,75.97409201049803,263.0,77.55000305175781,272.5
67,2021-06-25,267.6000061035156,276.3999938964844,263.6000061035156,271.3999938964844,20318301,0.0,0,279.0,201.4499969482422,-1,279.0,201.4499969482422,279.0,249.3758988342285,240.2249984741211,231.07409811401368,218.04569760131835,201.4499969482422,180.51149612426758,153.52409506225587,75.97409201049803,263.6000061035156,77.55000305175781,276.3999938964844
68,2021-06-28,273.0,278.0,266.70001220703125,268.1499938964844,15410694,0.0,0,279.0,201.4499969482422,-1,279.0,201.4499969482422,279.0,249.3758988342285,240.2249984741211,231.07409811401368,218.04569760131835,201.4499969482422,180.51149612426758,153.52409506225587,75.97409201049803,266.70001220703125,77.55000305175781,278.0
69,2021-06-29,270.0,270.8999938964844,262.0,264.0,12229932,0.0,0,279.0,201.4499969482422,-1,279.0,201.4499969482422,279.0,249.3758988342285,240.2249984741211,231.07409811401368,218.04569760131835,201.4499969482422,180.51149612426758,153.52409506225587,75.97409201049803,262.0,77.55000305175781,270.8999938964844
70,2021-06-30,266.5,266.6000061035156,259.8500061035156,261.04998779296875,12251463,0.0,0,279.0,201.4499969482422,-1,279.0,201.4499969482422,279.0,249.3758988342285,240.2249984741211,231.07409811401368,218.04569760131835,201.4499969482422,180.51149612426758,153.52409506225587,75.97409201049803,259.8500061035156,77.55000305175781,266.6000061035156
71,2021-07-01,261.04998779296875,263.3999938964844,259.0,260.04998779296875,8617436,0.0,0,279.0,201.4499969482422,-1,279.0,201.4499969482422,279.0,249.3758988342285,240.2249984741211,231.07409811401368,218.04569760131835,201.4499969482422,180.51149612426758,153.52409506225587,75.97409201049803,259.0,77.55000305175781,263.3999938964844
72,2021-07-02,261.5,266.04998779296875,259.1499938964844,260.0,9856883,0.0,0,279.0,201.4499969482422,-1,279.0,201.4499969482422,279.0,249.3758988342285,240.2249984741211,231.07409811401368,218.04569760131835,201.4499969482422,180.51149612426758,153.52409506225587,75.97409201049803,259.1499938964844,77.55000305175781,266.04998779296875
73,2021-07-05,262.0,276.70001220703125,260.1499938964844,272.3999938964844,29041847,0.0,0,279.0,201.4499969482422,-1,279.0,201.4499969482422,279.0,249.3758988342285,240.2249984741211,231.07409811401368,218.04569760131835,201.4499969482422,180.51149612426758,153.52409506225587,75.97409201049803,260.1499938964844,77.55000305175781,276.70001220703125
74,2021-07-06,271.45001220703125,271.95001220703125,261.0,262.25,11242988,0.0,0,279.0,201.4499969482422,-1,279.0,201.4499969482422,279.0,249.3758988342285,240.2249984741211,231.07409811401368,218.04569760131835,201.4499969482422,180.51149612426758,153.52409506225587,75.97409201049803,261.0,77.55000305175781,271.95001220703125
75,2021-07-07,264.20001220703125,265.6499938964844,258.45001220703125,262.95001220703125,8436396,0.0,0,279.0,201.4499969482422,-1,279.0,201.4499969482422,279.0,249.3758988342285,240.2249984741211,231.07409811401368,218.04569760131835,201.4499969482422,180.51149612426758,153.52409506225587,75.97409201049803,258.45001220703125,77.55000305175781,265.6499938964844
76,2021-07-08,262.95001220703125,266.6499938964844,260.3999938964844,261.6499938964844,6367701,0.0,0,279.0,201.4499969482422,-1,279.0,201.4499969482422,279.0,249.3758988342285,240.2249984741211,231.07409811401368,218.04569760131835,201.4499969482422,180.51149612426758,153.52409506225587,75.97409201049803,260.3999938964844,77.55000305175781,266.6499938964844
77,2021-07-09,260.6499938964844,271.6000061035156,260.3999938964844,269.45001220703125,10767101,0.0,0,279.0,201.4499969482422,-1,279.0,201.4499969482422,279.0,249.3758988342285,240.2249984741211,231.07409811401368,218.04569760131835,201.4499969482422,180.51149612426758,153.52409506225587,75.97409201049803,260.3999938964844,77.55000305175781,271.6000061035156
78,2021-07-12,271.8999938964844,275.0,267.0,270.8500061035156,10232579,0.0,0,279.0,201.4499969482422,-1,279.0,201.4499969482422,279.0,249.3758988342285,240.2249984741211,231.07409811401368,218.04569760131835,201.4499969482422,180.51149612426758,153.52409506225587,75.97409201049803,267.0,77.55000305175781,275.0
79,2021-07-13,273.0,281.0,269.04998779296875,279.25,19702478,0.0,0,279.0,201.4499969482422,-1,279.0,201.4499969482422,279.0,249.3758988342285,240.2249984741211,231.07409811401368,218.04569760131835,201.4499969482422,180.51149612426758,153.52409506225587,75.97409201049803,269.04998779296875,77.55000305175781,281.0
80,2021-07-14,281.0,284.8500061035156,269.25,270.45001220703125,25403032,0.0,0,279.0,201.4499969482422,-1,279.0,201.4499969482422,279.0,249.3758988342285,240.2249984741211,231.07409811401368,218.04569760131835,201.4499969482422,180.51149612426758,153.52409506225587,75.97409201049803,269.25,77.55000305175781,284.8500061035156
