Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SwingHigh,SwingLow,Trend,AdjSwingHigh,AdjSwingLow,level_0,level_38,level_50,level_61,level_78,level_100,level_127,level_161,level_261,val,diff,FibonacciLevels,NewFibLevel,RSI,stockRSI,macd_strength,macd,macd_h,ema,CI,Bollinger_centralBand,Bollinger_upperBand,Bollinger_lowerband
2021-04-05,3137.1503519306552,3228.168274471689,3117.3638470304304,3204.325439453125,5317862,0.0,0,3228.168274471689,3117.3638470304304,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3228.168274471689,0.0,3228.168274471689,3240.0401960453664,0.0,-1.0620779734257089,3117.776193186266,,,3095.1261538535,,,,
2021-04-06,3240.0401960453664,3240.0401960453664,3195.520559763827,3229.85009765625,2291562,0.0,0,3228.168274471689,3117.3638470304304,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3240.0401960453664,0.0,3240.0401960453664,3242.562766213639,0.0,-1.0620779734257089,3140.190974080263,,,3107.373785108295,,,,
2021-04-07,3224.21073596378,3242.562766213639,3200.269115105185,3236.478271484375,2491268,0.0,0,3228.168274471689,3117.3638470304304,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3242.562766213639,0.0,3242.562766213639,3299.3994811252924,0.0,-1.0620779734257089,3159.4484335610855,,,3119.1105565970297,,3109.3820452008927,3260.533903644194,2958.230186757591
2021-04-08,3235.093344311756,3299.3994811252924,3231.1855581507502,3281.93798828125,2578118,0.0,0,3228.168274471689,3117.3638470304304,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3299.3994811252924,0.0,3299.3994811252924,3318.5430800537465,68.97863621720037,1.6483914441555285,3183.9463445051183,,,3133.913050386504,,3123.826189313616,3299.43696754518,2948.215411082052
2021-04-09,3318.196719620081,3318.5430800537465,3272.6877604362635,3286.78564453125,2911129,0.0,0,3318.5430800537465,2971.9330770111333,-1,3318.5430800537465,2971.9330770111333,3318.5430800537465,3186.138058891468,3145.23807853244,3104.3380981734117,3046.1076176622523,2971.9330770111333,2878.3483761896277,2757.7280951307985,2411.118092088185,3272.6877604362635,346.61000304261324,3318.5430800537465,3302.466569828408,69.27967157099049,1.66022042722631,3204.514204510345,,,3147.8105589451175,,3144.019025530134,3325.242873433524,2962.795177626744
2021-04-12,3286.78566868496,3302.466569828408,3178.899706563604,3211.893798828125,3791828,0.0,0,3318.5430800537465,2971.9330770111333,-1,3318.5430800537465,2971.9330770111333,3318.5430800537465,3186.138058891468,3145.23807853244,3104.3380981734117,3046.1076176622523,2971.9330770111333,2878.3483761896277,2757.7280951307985,2411.118092088185,3178.899706563604,346.61000304261324,3302.466569828408,3179.691300168654,59.649179252823735,1.2817966668253615,3205.990123373901,,,3153.636308025391,,3157.894304547991,3326.7608812509616,2989.0277278450203
2021-04-13,3179.691300168654,3179.691300168654,3040.245956826897,3070.9150390625,8654596,0.0,0,3318.5430800537465,2971.9330770111333,-1,3318.5430800537465,2971.9330770111333,3318.5430800537465,3186.138058891468,3145.23807853244,3104.3380981734117,3046.1076176622523,2971.9330770111333,2878.3483761896277,2757.7280951307985,2411.118092088185,3040.245956826897,346.61000304261324,3179.691300168654,3202.693078797669,46.5353508462387,0.7664975424481607,3178.975106511621,,,3146.1161926651284,,3156.085274832589,3328.3062821293142,2983.864267535864
2021-04-15,3126.56455117948,3202.693078797669,3054.492112055716,3184.58837890625,6062760,0.0,0,3318.5430800537465,2971.9330770111333,-1,3318.5430800537465,2971.9330770111333,3318.5430800537465,3186.138058891468,3145.23807853244,3104.3380981734117,3046.1076176622523,2971.9330770111333,2878.3483761896277,2757.7280951307985,2411.118092088185,3054.492112055716,346.61000304261324,3202.693078797669,3212.3388432663214,55.10582148496233,1.103268459277997,3180.097760990547,,,3149.613664141594,,3161.480625697545,3332.0797000234784,2990.8815513716113
2021-04-16,3194.5309901160927,3212.3388432663214,3148.626398609289,3161.042236328125,3224657,0.0,0,3318.5430800537465,2971.9330770111333,-1,3318.5430800537465,2971.9330770111333,3318.5430800537465,3186.138058891468,3145.23807853244,3104.3380981734117,3046.1076176622523,2971.9330770111333,2878.3483761896277,2757.7280951307985,2411.118092088185,3148.626398609289,346.61000304261324,3212.3388432663214,3154.958182135328,53.20333052106104,1.0285113481248884,3176.2866560580633,,,3150.6526252494605,,3166.7134312220983,3331.985829287909,3001.4410331562876
2021-04-19,3135.171677386909,3154.958182135328,3101.6336484521325,3128.048583984375,2679106,0.0,0,3318.5430800537465,2971.9330770111333,-1,3318.5430800537465,2971.9330770111333,3318.5430800537465,3186.138058891468,3145.23807853244,3104.3380981734117,3046.1076176622523,2971.9330770111333,2878.3483761896277,2757.7280951307985,2411.118092088185,3101.6336484521325,346.61000304261324,3154.958182135328,3190.9199416116044,50.56880090389573,0.92498926725113,3166.639041643326,,,3148.5977124071796,,3173.5645054408483,3321.8882072056044,3025.240803676092
2021-04-20,3190.573581198312,3190.9199416116044,3092.9767526073774,3110.982421875,3141893,0.0,0,3318.5430800537465,2971.9330770111333,-1,3318.5430800537465,2971.9330770111333,3318.5430800537465,3186.138058891468,3145.23807853244,3104.3380981734117,3046.1076176622523,2971.9330770111333,2878.3483761896277,2757.7280951307985,2411.118092088185,3092.9767526073774,346.61000304261324,3190.9199416116044,3114.395816700399,49.21136347655044,0.8716496706039278,3155.507717689661,,,3145.1781405406177,,3179.058768136161,3309.776197382571,3048.3413388897507
2021-04-22,3114.395816700399,3114.395816700399,3072.1021632175707,3085.507568359375,1988980,0.0,0,3318.5430800537465,2971.9330770111333,-1,3318.5430800537465,2971.9330770111333,3318.5430800537465,3186.138058891468,3145.23807853244,3104.3380981734117,3046.1076176622523,2971.9330770111333,2878.3483761896277,2757.7280951307985,2411.118092088185,3072.1021632175707,346.61000304261324,3114.395816700399,3085.705229814881,47.175654866882994,0.7916578610784948,3141.507687823604,,,3139.7535430695957,,3176.2497907366073,3313.512992059401,3038.986589413814
2021-04-23,3071.8546773245293,3085.705229814881,3058.0536393999646,3076.306640625,1615309,0.0,0,3318.5430800537465,2971.9330770111333,-1,3318.5430800537465,2971.9330770111333,3318.5430800537465,3186.138058891468,3145.23807853244,3104.3380981734117,3046.1076176622523,2971.9330770111333,2878.3483761896277,2757.7280951307985,2411.118092088185,3058.0536393999646,346.61000304261324,3085.705229814881,3119.3424354869358,46.42862046394766,0.7623036433948986,3128.4674783838836,,,3133.9856428473595,,3171.419747488839,3318.02348533045,3024.8160096472284
2021-04-26,3068.936363562921,3119.3424354869358,3055.085810408206,3067.69970703125,2490260,0.0,0,3318.5430800537465,2971.9330770111333,-1,3318.5430800537465,2971.9330770111333,3318.5430800537465,3186.138058891468,3145.23807853244,3104.3380981734117,3046.1076176622523,2971.9330770111333,2878.3483761896277,2757.7280951307985,2411.118092088185,3055.085810408206,346.61000304261324,3119.3424354869358,3102.6227360265007,45.699605187272404,0.7336574752370383,3116.313924113357,,,3127.9596486822584,,3166.882986886161,3322.5002237453496,3011.265750026972
2021-04-27,3072.843952047413,3102.6227360265007,3069.8759765624995,3098.56640625,1471417,0.0,0,3318.5430800537465,2971.9330770111333,-1,3318.5430800537465,2971.9330770111333,3318.5430800537465,3186.138058891468,3145.23807853244,3104.3380981734117,3046.1076176622523,2971.9330770111333,2878.3483761896277,2757.7280951307985,2411.118092088185,3069.8759765624995,346.61000304261324,3102.6227360265007,3117.3637280235544,48.80424500193937,0.8556522221868416,3112.764420540686,-3.486913032402299,-3116.2513335730882,3125.287535733871,,3159.328770228795,3317.3654218786683,3001.2921185789214
2021-04-28,3116.324888249054,3117.3637280235544,3078.7800449410665,3090.7509765625,1639037,0.0,0,3318.5430800537465,2971.9330770111333,-1,3318.5430800537465,2971.9330770111333,3318.5430800537465,3186.138058891468,3145.23807853244,3104.3380981734117,3046.1076176622523,2971.9330770111333,2878.3483761896277,2757.7280951307985,2411.118092088185,3078.7800449410665,346.61000304261324,3117.3637280235544,3123.64580185476,48.05505042285485,0.8262131218249257,3108.361731745049,-5.582723066482231,-3113.944454811531,3122.1478485364737,53.05319239290881,3149.3931187220983,3305.812929960187,2992.9733074840096
2021-04-29,3112.0212315547988,3123.64580185476,3072.3491971513627,3081.9951171875,1621395,0.0,0,3318.5430800537465,2971.9330770111333,-1,3318.5430800537465,2971.9330770111333,3318.5430800537465,3186.138058891468,3145.23807853244,3104.3380981734117,3046.1076176622523,2971.9330770111333,2878.3483761896277,2757.7280951307985,2411.118092088185,3072.3491971513627,346.61000304261324,3123.64580185476,3098.615964906526,47.18120096720242,0.7918757913845581,3103.0884088335392,-7.8595918117980546,-3110.9480006453373,3118.497600232022,52.96090921706956,3138.3586077008927,3290.0387185524087,2986.6784968493766
2021-04-30,3065.918719542237,3098.615964906526,2987.762030660715,3003.244873046875,3072305,0.0,0,3318.5430800537465,2971.9330770111333,-1,3318.5430800537465,2971.9330770111333,3318.5430800537465,3186.138058891468,3145.23807853244,3104.3380981734117,3046.1076176622523,2971.9330770111333,2878.3483761896277,2757.7280951307985,2411.118092088185,2987.762030660715,346.61000304261324,3098.615964906526,3022.388665202734,40.115605775174934,0.514237949651989,3083.119701676206,-15.835966095708045,-3098.9556677719142,3108.0200795788264,46.26016831382641,3118.4519566127233,3261.887944210984,2975.0159690144624
2021-05-03,2992.609878303308,3022.388665202734,2971.9330770111333,3004.580810546875,1545831,0.0,0,3318.5430800537465,2971.9330770111333,-1,3318.5430800537465,2971.9330770111333,3318.5430800537465,3186.138058891468,3145.23807853244,3104.3380981734117,3046.1076176622523,2971.9330770111333,2878.3483761896277,2757.7280951307985,2411.118092088185,2971.9330770111333,346.61000304261324,3022.388665202734,3057.014920056203,40.2789958895523,0.5206582550166885,3067.41192345034,-21.798224824176486,-3089.2101482745165,3098.616509666831,46.41488493744361,3098.2944684709823,3217.0145465771056,2979.574390364859
2021-05-04,3030.105322464869,3057.014920056203,3002.6020331296368,3017.194580078125,1990777,0.0,0,3318.5430800537465,2971.9330770111333,-1,3318.5430800537465,2971.9330770111333,3318.5430800537465,3186.138058891468,3145.23807853244,3104.3380981734117,3046.1076176622523,2971.9330770111333,2878.3483761896277,2757.7280951307985,2411.118092088185,3002.6020331296368,346.61000304261324,3057.014920056203,3066.31450776238,41.89111849029901,0.5840055353681937,3057.368454775897,-25.214870704965506,-3082.5833254808626,3091.2145160678574,58.36509733638467,3084.387381417411,3190.7563620436713,2978.0184007911503
2021-05-05,3037.228442742094,3066.31450776238,3019.8162221568823,3062.654052734375,1939289,0.0,0,3318.5430800537465,2971.9330770111333,-1,3318.5430800537465,2971.9330770111333,3318.5430800537465,3186.138058891468,3145.23807853244,3104.3380981734117,3046.1076176622523,2971.9330770111333,2878.3483761896277,2757.7280951307985,2411.118092088185,3019.8162221568823,346.61000304261324,3066.31450776238,3100.545417281605,47.40180828198221,0.8005444084056675,3058.425574367593,-23.977984380242106,-3082.403558747835,3088.618110310268,57.82571872259801,3083.7973109654017,3190.5790857449197,2977.015536185884
2021-05-06,3072.349646894711,3100.545417281605,3041.1859006776176,3078.236083984375,1791671,0.0,0,3318.5430800537465,2971.9330770111333,-1,3318.5430800537465,2971.9330770111333,3318.5430800537465,3186.138058891468,3145.23807853244,3104.3380981734117,3046.1076176622523,2971.9330770111333,2878.3483761896277,2757.7280951307985,2411.118092088185,3041.1859006776176,346.61000304261324,3100.545417281605,3126.1192941728023,49.18080675560291,0.8704489646727602,3062.3876762909495,-21.492649474772406,-3083.880325765722,3087.674289735187,56.800319277092576,3076.2007184709823,3165.852698508264,2986.5487384337007
2021-05-07,3099.5558162420343,3126.1192941728023,3078.5821705481844,3099.456787109375,1912540,0.0,0,3318.5430800537465,2971.9330770111333,-1,3318.5430800537465,2971.9330770111333,3318.5430800537465,3186.138058891468,3145.23807853244,3104.3380981734117,3046.1076176622523,2971.9330770111333,2878.3483761896277,2757.7280951307985,2411.118092088185,3078.5821705481844,346.61000304261324,3126.1192941728023,3091.6411970287418,51.58255252234622,0.9648239596938949,3069.801498454635,-17.60769966165799,-3087.409198116293,3088.745425860113,59.1818419438075,3071.8017578125,3148.650563544531,2994.952952080469
2021-05-10,3112.367511306729,3130.422695897377,3091.6411970287418,3111.92236328125,2137153,0.0,0,3130.422695897377,3003.591473819631,1,3318.5430800537465,2971.9330770111333,2971.9330770111333,3104.3380981734117,3145.23807853244,3186.138058891468,3244.3685394026274,3318.5430800537465,3412.127780875252,3532.7480619340813,3879.3580649766945,3130.422695897377,346.61000304261324,3091.6411970287418,3058.15261783019,52.98809629714379,1.0200538631188416,3078.225671419958,-13.36887308027508,-3091.594544500233,3090.8524201711252,57.99097766518331,3070.649884905134,3144.2831418875435,2997.0166279227246
2021-05-11,3091.641373805039,3094.7083786616467,3058.15261783019,3089.26708984375,2415625,0.0,0,3130.422695897377,3003.591473819631,1,3318.5430800537465,2971.9330770111333,2971.9330770111333,3104.3380981734117,3145.23807853244,3186.138058891468,3244.3685394026274,3318.5430800537465,3412.127780875252,3532.7480619340813,3879.3580649766945,3094.7083786616467,346.61000304261324,3058.15261783019,3037.822096374995,50.139293849404744,0.908112074548052,3080.4339551047165,-11.7027615533475,-3092.136716658064,3090.7082992322726,68.82462719249597,3069.098789760045,3139.9338918149856,2998.263687705104
2021-05-12,3086.694665295043,3086.694665295043,3037.822096374995,3054.640625,1978558,0.0,0,3130.422695897377,3003.591473819631,1,3318.5430800537465,2971.9330770111333,2971.9330770111333,3104.3380981734117,3145.23807853244,3186.138058891468,3244.3685394026274,3318.5430800537465,3412.127780875252,3532.7480619340813,3879.3580649766945,3086.694665295043,346.61000304261324,3037.822096374995,3007.54878492135,46.06304929961113,0.7479387687725059,3075.2752890837733,-13.026263831143751,-3088.301552914917,3087.4294197566114,67.61941436151385,3066.8940080915177,3137.449983932656,2996.3380322503795
2021-05-14,3065.4243125259222,3065.4243125259222,3007.54878492135,3018.926025390625,2043935,0.0,0,3130.422695897377,3003.591473819631,1,3318.5430800537465,2971.9330770111333,2971.9330770111333,3104.3380981734117,3145.23807853244,3186.138058891468,3244.3685394026274,3318.5430800537465,3412.127780875252,3532.7480619340813,3879.3580649766945,3065.4243125259222,346.61000304261324,3007.54878492135,3003.591473819631,42.247916754012714,0.5980256847227983,3064.0054363451436,-16.763776253172182,-3080.769212598316,3081.2018384506127,66.59554776612372,3062.795392717634,3137.538279703785,2988.052505731483
2021-05-17,3022.388653662376,3042.372975504081,3003.591473819631,3036.981201171875,2890462,0.0,0,3130.422695897377,3003.591473819631,1,3318.5430800537465,2971.9330770111333,2971.9330770111333,3104.3380981734117,3145.23807853244,3186.138058891468,3244.3685394026274,3318.5430800537465,3412.127780875252,3532.7480619340813,3879.3580649766945,3042.372975504081,346.61000304261324,3003.591473819631,3045.143119851245,44.73970297671677,0.6959387592945087,3058.60058931049,-18.06068761832921,-3076.661276928819,3077.181780516182,65.48117644683037,3060.6012137276784,3136.5182545631437,2984.684172892213
2021-05-18,3066.908275353756,3090.652081356495,3045.143119851245,3055.827880859375,2098538,0.0,0,3130.422695897377,3003.591473819631,1,3318.5430800537465,2971.9330770111333,2971.9330770111333,3104.3380981734117,3145.23807853244,3186.138058891468,3244.3685394026274,3318.5430800537465,3412.127780875252,3532.7480619340813,3879.3580649766945,3090.652081356495,346.61000304261324,3045.143119851245,3034.359492566158,47.29596182915164,0.7963852427698997,3058.046047620267,-17.36752762885635,-3075.4135752491234,3075.2405169110175,64.62776326091398,3057.5484619140625,3130.2586332318715,2984.8382905962535
2021-05-19,3051.078992245802,3084.716049877565,3034.359492566158,3049.100341796875,1986041,0.0,0,3130.422695897377,3003.591473819631,1,3318.5430800537465,2971.9330770111333,2971.9330770111333,3104.3380981734117,3145.23807853244,3186.138058891468,3244.3685394026274,3318.5430800537465,3412.127780875252,3532.7480619340813,3879.3580649766945,3084.716049877565,346.61000304261324,3034.359492566158,3019.5198758819524,46.46960680068975,0.7639141741094858,3056.2569064555887,-17.163202803013974,-3073.4201092586027,3072.8641373551864,63.81086546819308,3054.573416573661,3124.79734525922,2984.3494878881015
2021-05-20,3034.359755534985,3055.828066459473,3019.5198758819524,3027.33544921875,2329027,0.0,0,3130.422695897377,3003.591473819631,1,3318.5430800537465,2971.9330770111333,2971.9330770111333,3104.3380981734117,3145.23807853244,3186.138058891468,3244.3685394026274,3318.5430800537465,3412.127780875252,3532.7480619340813,3879.3580649766945,3055.828066459473,346.61000304261324,3019.5198758819524,3022.4876901567845,43.80315933866705,0.6591379028500455,3050.4726150082215,-18.543757942240973,-3069.0163729504625,3068.7251657064194,62.8981395190858,3050.6691545758927,3120.401835484374,2980.9364736674115
2021-05-21,3028.324612560994,3055.2342112523515,3022.4876901567845,3047.616455078125,1685566,0.0,0,3130.422695897377,3003.591473819631,1,3318.5430800537465,2971.9330770111333,2971.9330770111333,3104.3380981734117,3145.23807853244,3186.138058891468,3244.3685394026274,3318.5430800537465,3412.127780875252,3532.7480619340813,3879.3580649766945,3055.2342112523515,346.61000304261324,3022.4876901567845,3039.207123154308,46.86286609192876,0.779367035176884,3049.9013830222025,-17.796206567471927,-3067.6975895896744,3066.806192012938,61.5588304240665,3053.838553292411,3118.105370468363,2989.5717361164584
2021-05-24,3048.605712890625,3071.854855922568,3039.207123154308,3048.605712890625,1652260,0.0,0,3130.422695897377,3003.591473819631,1,3318.5430800537465,2971.9330770111333,2971.9330770111333,3104.3380981734117,3145.23807853244,3186.138058891468,3244.3685394026274,3318.5430800537465,3412.127780875252,3532.7480619340813,3879.3580649766945,3071.854855922568,346.61000304261324,3039.207123154308,3064.1146174872542,47.014407173943994,0.7853217407326172,3049.6422489958873,-16.92879724245404,-3066.5710462383413,3065.1516030018183,68.2413196801902,3056.9831891741073,3114.8579675998685,2999.108410748346
2021-05-25,3073.956749320107,3109.995213797097,3064.1146174872542,3095.828369140625,1841613,15.0,0,3130.422695897377,3003.591473819631,1,3318.5430800537465,2971.9330770111333,2971.9330770111333,3104.3380981734117,3145.23807853244,3186.138058891468,3244.3685394026274,3318.5430800537465,3412.127780875252,3532.7480619340813,3879.3580649766945,3109.995213797097,346.61000304261324,3064.1146174872542,3085.6878533846634,53.78927255507213,1.051535548815977,3058.8794730248346,-12.289232774221091,-3071.1687057990557,3067.9403999235283,67.286204802023,3062.5998883928573,3119.0867682287826,3006.113008556932
2021-05-26,3101.7932698967074,3146.53067282791,3085.6878533846634,3140.068603515625,1923753,0.0,0,3130.422695897377,3003.591473819631,1,3318.5430800537465,2971.9330770111333,2971.9330770111333,3104.3380981734117,3145.23807853244,3186.138058891468,3244.3685394026274,3318.5430800537465,3412.127780875252,3532.7480619340813,3879.3580649766945,3146.53067282791,346.61000304261324,3085.6878533846634,3143.349369847606,59.06938135256884,1.259013895764619,3075.1172991229932,-4.985062625044975,-3080.102361748038,3074.4975093409917,61.962270569946085,3068.1294991629466,3138.169754037564,2998.089244288329
2021-05-27,3143.4983974364754,3198.972825171513,3143.349369847606,3161.443115234375,5959785,0.0,0,3198.972825171513,3096.8226030791934,1,3198.972825171513,3003.591473819631,3003.591473819631,3078.22715003605,3101.282149495572,3124.337148955094,3157.1612159822103,3198.972825171513,3251.7257900365207,3319.718500306976,3515.0998516588575,3198.972825171513,195.38135135188168,3143.349369847606,3117.35205682006,61.36622123854617,1.3492666843007592,3092.38246234527,2.4994768896240203,-3089.882985455646,3082.4016553312995,49.64101489380731,3074.0728585379466,3160.103407374718,2988.0423097011753
2021-05-28,3170.887916344172,3179.3383152433494,3117.35205682006,3125.255859375,1763701,0.0,0,3198.972825171513,3096.8226030791934,1,3198.972825171513,3003.591473819631,3003.591473819631,3078.22715003605,3101.282149495572,3124.337148955094,3157.1612159822103,3198.972825171513,3251.7257900365207,3319.718500306976,3515.0998516588575,3179.3383152433494,195.38135135188168,3117.35205682006,3110.3433108941163,55.670465014005,1.1254557494483366,3098.957141751216,5.448215621569489,-3093.5089261296466,3086.297492062545,49.269417311829024,3075.9156494140625,3165.327218589319,2986.504080238806
2021-05-31,3131.6183351960503,3151.8496808923496,3110.3433108941163,3140.71484375,1652799,0.0,0,3198.972825171513,3096.8226030791934,1,3198.972825171513,3003.591473819631,3003.591473819631,3078.22715003605,3101.282149495572,3124.337148955094,3157.1612159822103,3198.972825171513,3251.7257900365207,3319.718500306976,3515.0998516588575,3151.8496808923496,195.38135135188168,3110.3433108941163,3113.7233745019626,57.485837025980224,1.1967895795997188,3107.308682150973,8.929588417292507,-3098.3790937336803,3091.2445240341317,48.98305227638303,3077.97225516183,3172.149062113908,2983.7954482097525
2021-06-01,3150.109894163942,3151.451870678551,3113.7233745019626,3134.600830078125,1377441,0.0,0,3198.972825171513,3096.8226030791934,1,3198.972825171513,3003.591473819631,3003.591473819631,3078.22715003605,3101.282149495572,3124.337148955094,3157.1612159822103,3198.972825171513,3251.7257900365207,3319.718500306976,3515.0998516588575,3151.451870678551,195.38135135188168,3113.7233745019626,3096.8226030791934,56.50034371591756,1.1580652785024221,3112.7671117364034,11.067670418267426,-3101.699441318136,3095.1860064017674,48.802159356488126,3081.210379464286,3180.0615598635623,2982.3591990650093
2021-06-02,3132.463499626376,3141.0131692091545,3096.8226030791934,3111.188232421875,2240078,0.0,0,3198.972825171513,3096.8226030791934,1,3198.972825171513,3003.591473819631,3003.591473819631,3078.22715003605,3101.282149495572,3124.337148955094,3157.1612159822103,3198.972825171513,3251.7257900365207,3319.718500306976,3515.0998516588575,3141.0131692091545,195.38135135188168,3096.8226030791934,3104.4278756351528,52.769687556287174,1.0114716375909227,3112.451335873498,10.749006982996434,-3101.7023288905016,3096.640754221777,48.557354438889924,3085.249494280134,3184.04512498746,2986.453863572808
2021-06-03,3136.141870825138,3136.141870825138,3104.4278756351528,3122.91943359375,1281706,0.0,0,3198.972825171513,3096.8226030791934,1,3198.972825171513,3003.591473819631,3003.591473819631,3078.22715003605,3101.282149495572,3124.337148955094,3157.1612159822103,3198.972825171513,3251.7257900365207,3319.718500306976,3515.0998516588575,3136.141870825138,195.38135135188168,3104.4278756351528,3106.764199956511,54.39459278274764,1.075321202678305,3114.5449554175484,11.312668408013906,-3103.2322870095345,3099.0297250737744,48.09205266765679,3092.6775948660716,3185.446327012591,2999.908862719552
2021-06-04,3109.746693588469,3138.428437768849,3106.764199956511,3125.40478515625,1836060,0.0,0,3198.972825171513,3096.8226030791934,1,3198.972825171513,3003.591473819631,3003.591473819631,3078.22715003605,3101.282149495572,3124.337148955094,3157.1612159822103,3198.972825171513,3251.7257900365207,3319.718500306976,3515.0998516588575,3138.428437768849,195.38135135188168,3106.764199956511,3115.3140962183284,54.74978049940276,1.0892780666624347,3116.7169213652887,11.82362584960265,-3104.893295515686,3101.427457808545,50.91564008355571,3098.99356515067,3187.363630380029,3010.6234999213107
2021-06-07,3126.6474748755345,3171.8322046258554,3115.3140962183284,3164.62451171875,2559821,0.0,0,3198.972825171513,3096.8226030791934,1,3198.972825171513,3003.591473819631,3003.591473819631,3078.22715003605,3101.282149495572,3124.337148955094,3157.1612159822103,3198.972825171513,3251.7257900365207,3319.718500306976,3515.0998516588575,3171.8322046258554,195.38135135188168,3115.3140962183284,3168.601203564903,60.03886848919646,1.2971092449723542,3126.2984394359814,15.217845612532983,-3111.0805938234485,3107.172644527655,50.44932761100692,3106.7647530691966,3197.875485658063,3015.65402048033
